N,True_a,True_v,True_t,Est_a,Est_v,Est_t,Bias_a,Bias_v,Bias_t,Squared_Error
40,1.7698261637297943,1.1403579809544553,0.3208072689182605,6.859373160695579,0.36625877687653796,0.9268178308193449,-5.089546996965785,0.7740992040779173,-0.6060105619010844,26.869967013213177
40,1.6710990950430045,0.8225071524050429,0.38625422022310496,2.0902739611661247,0.5255829183535419,1.0558756930038922,-0.41917486612312027,0.29692423405150103,-0.6696214727807872,0.712264485965517
40,1.1763554796397222,1.0286490973082625,0.3219639335301636,6.807356440749517,0.22778260928561567,0.6013496487520605,-5.631000961109795,0.8008664880226468,-0.2793857152218969,32.42761533352721
40,1.221071084726534,1.2482765356164114,0.18603409151403716,7.269747537084132,0.23860540500748234,0.5131721156040859,-6.048676452357597,1.009671130608929,-0.3271380240900488,37.712941904095935
40,1.193492746188924,1.5711305340275261,0.3943741567749782,15.86421334293447,0.15836307604215588,0.6415118618393448,-14.670720596745547,1.4127674579853702,-0.2471377050643666,217.28703176338095
40,0.7075678438128776,1.6222426985430443,0.28786170278064943,5.7006949115201895,0.1486306272372076,0.38812411130744734,-4.993127067707312,1.4736120713058367,-0.10026240852679791,27.112903001533294
40,0.5275335865687127,0.9676664702075329,0.35512887170376406,27.46445464474376,0.050475947148843334,0.4354200432293077,-26.93692105817505,0.9171905230586896,-0.08029117152554366,726.445401222168
40,1.688685003708895,0.960191424665152,0.11441495099967498,2.103121537069861,0.5223722306599233,0.7062126626711922,-0.41443653336096586,0.4378191940052286,-0.5917977116715172,0.7136678183632872
40,1.6527016934962007,0.8324709719263388,0.20779602005334535,3.7398481471519163,0.4638159056562478,0.7344149655468618,-2.0871464536557154,0.368655066270091,-0.5266189454935164,4.769414390646937
40,1.9562812968015504,1.9212158515934368,0.45382879482330507,19.597026178826958,0.35243892188656445,0.9377456755479187,-17.64074488202541,1.5687769297068723,-0.4839168807246136,313.8911165953364
40,0.7706357331220557,1.6490388492789447,0.2355204679708452,15.754044965402406,0.11010512279211332,0.3753574771261631,-14.98340923228035,1.5389337264868315,-0.13983700915531788,226.89042362563217
40,1.3062846503045726,1.9927391153001819,0.2596437198229704,17.90222722212657,0.14033480822268793,0.5268522226828283,-16.595942571821997,1.852404307077494,-0.26720850285985787,278.92811194809354
40,1.9068304641423253,1.3135384257384821,0.407359971579512,10.453027183874346,0.3504785342739126,0.8905507943392591,-8.54619671973202,0.9630598914645695,-0.4831908227597471,74.19843609810532
40,0.8792824681438383,1.2761019347374492,0.10598447930252029,7.150502637473556,0.19387369411693578,0.24027951340497603,-6.271220169329718,1.0822282406205135,-0.13429503410245575,40.51745553318901
40,1.4680184348759118,1.1221037037949906,0.4721404708532272,3.9918507567022967,0.34728110984417687,0.9173926849770248,-2.5238323218263847,0.7748225939508138,-0.44525221412379756,7.168329174974373
40,1.3398247483654757,1.6845104206891335,0.39552202003147463,11.014545975169654,0.19948389904490607,0.6997567066648442,-9.674721226804177,1.4850265216442273,-0.3042346866333696,95.89809333091297
40,1.7424103472239825,0.8777800435185634,0.4109208592575674,1.2886053357016387,0.7522866236311757,0.9437859666963787,0.45380501152234376,0.1254934198873877,-0.5328651074388113,0.5056328096436027
40,1.046614798993105,1.0295071264577544,0.3545490822838363,3.11044727553803,0.27240386520959176,0.6388880885141643,-2.063832476544925,0.7571032612481627,-0.28433900623032804,4.913458509898213
40,1.6874601082745944,1.2135561172835843,0.31464931189419754,5.217938442166822,0.3324303409504749,0.8681240948278228,-3.530478333892227,0.8811257763331093,-0.5534747829336253,13.546994235144485
40,0.7438506029952179,1.993274672885487,0.1475410313904949,35.73636740721825,0.07030109119229237,0.2897175700199213,-34.99251680422304,1.9229735816931948,-0.14217653862942642,1228.1942738578582
40,1.716523062398104,1.7884795865481753,0.49663769426566673,16.534572172296834,0.22156978771230804,0.9495236638962601,-14.81804910989873,1.5669097988358673,-0.45288596963059335,222.23489144254665
40,1.7719575399688856,1.0514870690886626,0.33643815221424567,4.6526708375561885,0.4182350776564716,0.9451805591825556,-2.880713297587303,0.633251991432191,-0.60874240696831,9.070084505590719
40,1.3609422762524446,1.7945431688754272,0.292553084699371,25.522363181298257,0.1435431985708186,0.6106409359477217,-24.161420905045812,1.6509999703046085,-0.3180878512483507,586.6012409338424
40,1.7735517699252095,1.2823992694866824,0.4733105649516267,6.273092387857837,0.31019950428624427,1.0634956848002994,-4.499540617932627,0.9721997652004382,-0.5901851198486727,21.53935663157211
40,0.7618759770145405,0.9290900774889282,0.3067347070937997,5.960273925342743,0.16264362499620494,0.4342324544582128,-5.198397948328203,0.7664464524927233,-0.1274977473644131,27.627037069304546
40,0.587251638081387,1.058367942779107,0.38826578180314497,3.7592529850932404,0.16467080317843244,0.4510541799207753,-3.1720013470118533,0.8936971396006747,-0.06278839811763032,10.864229505713618
40,1.9042195031481692,0.5823573363661615,0.3693565916119341,0.6733076687392807,1.085517873146055,0.7105634512205983,1.2309118344088885,-0.5031605367798936,-0.34120685960866415,1.8847365909044922
40,1.575571908060657,0.6264058387711483,0.42474467993303366,1.265352254250868,0.6696142181284,0.930318009322558,0.310219653809789,-0.04320837935725175,-0.5055733293895244,0.353707589046554
40,1.519727187829955,1.7463837362327759,0.1166383825025878,30.168706708646322,0.22893771500881355,0.5032352119673098,-28.64897952081637,1.5174460212239622,-0.386596829464722,823.2161271200363
40,1.8760233522601233,1.0872195955010235,0.43798015090904163,13.616498246137407,0.5072342869509635,1.0540041882318953,-11.740474893877284,0.57998530855006,-0.6160240373228537,138.55461930645626
40,1.4096146651157007,1.1772439086791664,0.475387284946325,10.374285728296622,0.21179526329635678,0.8609252544191284,-8.964671063180921,0.9654486453828096,-0.3855379694728034,81.44605788381007
40,1.4074112197966326,1.4211361069635524,0.312764278752521,14.376209855623584,0.20481329980131407,0.660611664557326,-12.968798635826952,1.2163228071622383,-0.347847385804805,169.79017703166124
40,1.515691232860853,1.8117579425571155,0.3996868660363593,9.803794991520874,0.19848539782179206,0.7460370465402811,-8.288103758660021,1.6132725447353236,-0.34635018050392186,71.41527066544626
40,0.9963306315406915,0.9046940868385462,0.3045745625206349,3.0358007428046325,0.31932285394084203,0.5422220562535032,-2.039470111263941,0.5853712328977042,-0.23764749373286825,4.558574146320643
40,0.8769615307132352,0.7493008052131183,0.23978964781305023,0.8132203172055831,0.49859195537740375,0.36762958640159693,0.06374121350765216,0.2507088498357145,-0.1278399385885467,0.08326091958369833
40,1.3821293687820466,1.3560344923652718,0.2937064792438902,5.854143192508577,0.3323987960433652,0.7000875850690238,-4.47201382372653,1.0236356963219067,-0.4063811058251336,21.211883281557277
40,0.6644422916051596,1.6244386282235355,0.1543544600510377,23.867368275865662,0.07267667869113621,0.24953980046112276,-23.202925984260503,1.5517619495323993,-0.09518534041008506,540.7927996281168
40,1.2280173457016272,1.745265864499381,0.4802447098971562,9.426951534643994,0.20641987411350365,0.7269557670148009,-8.198934188942367,1.5388459903858773,-0.24671105711764474,69.65143516243882
40,1.8647354612480904,1.8056006946587555,0.3232927001118644,14.583506157864885,0.2512126786571065,0.7088994473686927,-12.718770696616795,1.554388016001649,-0.3856067472568283,164.33194270093765
40,1.2066655324966309,1.728106985681978,0.1498456830830085,9.041613116069,0.17149566039885106,0.4590108923317069,-7.834947583572369,1.5566113252831268,-0.3091652092486984,63.90502558193598
40,0.999368144347105,0.76423086875429,0.3429066680405952,2.4974316253399995,0.3392676907708545,0.5391596540674928,-1.4980634809928945,0.4249631779834355,-0.19625298602689756,2.4633031302508033
40,1.8291109506432877,1.593550614244241,0.47112402465907854,13.401610201205918,0.2733672738668363,1.0167215620873862,-11.572499250562629,1.3201833403774048,-0.5455975374283076,135.9632996293305
40,0.8601899306772798,0.6512107957086279,0.20408454717430147,3.6414701619022396,0.2326801601319699,0.37164850819338124,-2.78128023122496,0.41853063557665804,-0.16756396101907978,7.938765298551371
40,0.5080087129545328,1.977307349170403,0.45113304143032573,7.385232283481548,0.08382122384841172,0.5148290085645743,-6.877223570527015,1.8934861253219912,-0.06369596713424852,50.8855509220284
40,0.9372753922267885,1.3440673150133042,0.13989238893755296,2.820558074678191,0.2591286863065858,0.3499219618243563,-1.8832826824514024,1.0849386287067184,-0.21002957288680335,4.767957911568378
40,1.6461395003194723,1.4290269589044484,0.19285356512006246,21.231057360207082,0.3253137449288671,0.6327329256313168,-19.58491785988761,1.1037132139755812,-0.4398793605112543,384.9806842890528
40,1.114771509677525,1.2874011263652014,0.29085190695827334,7.463373180542985,0.20776093797018944,0.5935143776344943,-6.34860167086546,1.079640188395012,-0.302662470676221,41.56197068286916
40,0.8872372514877175,0.5566209754511501,0.3332780647532184,2.5421754477680176,0.28750474684369176,0.5443799562168133,-1.6549381962803,0.2691162286074583,-0.21110189146359493,2.8558079865869024
40,1.628232338386499,1.2553653445078872,0.45762184208155465,3.2795408035955913,0.4227098987760722,0.8618027046354054,-1.6513084652090924,0.8326554457318149,-0.4041808625538508,3.5834969082328305
40,1.9744173824303317,0.9112042507879075,0.18106276879617245,3.2499576184125587,0.5987493923092427,0.9976257529950324,-1.275540235982227,0.3124548584786647,-0.81656298419886,2.391406039360265
40,1.24553547166581,0.5480952756418124,0.3449245155361587,0.5890304581282051,0.8672312555606543,0.634774323667304,0.6565050135376049,-0.3191359799188419,-0.2898498081311453,0.616859517752432
40,0.831914886599276,0.7421254815313609,0.24879790391566475,0.5743105228329399,0.5263369899298596,0.3374033294112317,0.2576043637663361,0.21578849160150138,-0.08860542549556694,0.12077560276636051
40,1.5812244747123734,0.8618101619420344,0.16725643435789883,0.9498219137186494,0.7694995219485868,0.6460777502496189,0.6314025609937239,0.09231063999344757,-0.47882131589172006,0.6364603008377115
40,1.5545475499611974,0.8339054548118565,0.20448006850956518,2.88782440765033,0.42826794588775413,0.6983895853708443,-1.3332768576891327,0.4056375089241024,-0.4939095168612791,2.1861155787417013
40,0.5536225916987969,1.55663543221623,0.2968466628343447,25.05696002562911,0.055325720267021296,0.36375145518097673,-24.503337433930312,1.5013097119492087,-0.06690479234663205,602.6719525034825
40,0.5307663789805868,0.8740636819938381,0.45626667035676294,1.1607482072407616,0.26041898663922264,0.5106038908201732,-0.6299818282601748,0.6136446953546155,-0.054337220463410274,0.7763894496025805
40,1.522749548049288,1.9902523405935622,0.19293421836960728,16.53199054422599,0.17810553250012728,0.5344415456354574,-15.009240996176702,1.8121468080934349,-0.34150732726585015,228.6778185899709
40,0.6788428667267881,1.4736376108078222,0.3268652351653569,8.304601512040817,0.11673053255867516,0.42952454581149685,-7.625758645314029,1.356907078249147,-0.10265931064613992,60.003930669646635
40,1.0963878039659698,1.4373837046826845,0.41192747024925747,4.897365630819407,0.25253630632883683,0.6327458268151017,-3.8009778268534373,1.1848473983538477,-0.22081835656584425,15.9000565442138
40,1.8330398221771975,0.860340749593318,0.21208656279622842,6.084691861516175,0.41288954003828593,0.8891490936805351,-4.251652039338977,0.44745120955503204,-0.6770625308843067,18.735171319275008
40,0.8476854164248695,1.8520999118438497,0.4335666401844148,14.408413824407162,0.10761749567357157,0.6062065821183248,-13.560728407982293,1.744482416170278,-0.17263994193390997,186.9663784049362
40,1.8732153218274972,0.6884190552804531,0.2673787158864912,3.256535815069623,0.42569602787870847,1.228482309839978,-1.3833204932421257,0.26272302740174464,-0.9611035939534868,2.9063190944610846
40,0.7098784658404911,1.2697122522699156,0.19696752555488437,9.356324594779062,0.1321846644609845,0.3091145301525502,-8.646446128938571,1.137527587808931,-0.11214700459766583,76.06757662430343
40,1.5189749979703302,1.2057510786345234,0.25515941158069194,6.478180434962404,0.30037912166714853,0.6321179827933554,-4.9592054369920735,0.9053719569673748,-0.37695857121266346,25.55551471116537
40,1.8120529764900681,0.7558405670097776,0.15449346061829028,1.9946079866918822,0.6200529805358573,0.9830508620903508,-0.18255501020181408,0.1357875864739203,-0.8285574014720605,0.73827196792433
40,1.5761516763173804,1.6439802348672266,0.18058459831726417,14.76687617410851,0.19939484454600281,0.6049183259114033,-13.19072449779113,1.4445853903212238,-0.4243337275941391,176.2620988389305
40,0.9821937169217068,0.7394448998791461,0.1820731333580643,1.0914614133762783,0.468019865389309,0.3620593872431775,-0.10926769645457157,0.27142503448983707,-0.1799862538851132,0.11800603042389406
40,0.6779835547943784,1.3555809880512961,0.4625416844382585,4.21520954449699,0.146858466197579,0.5656084996841177,-3.5372259897026117,1.2087225218537172,-0.10306681524585926,13.983600605468954
40,0.6368672619563831,1.518418136421005,0.3900384075590604,1.4493610181866272,0.27975439039713046,0.4768309254340106,-0.8124937562302441,1.2386637460238745,-0.08679251787495024,2.2019669207861026
40,0.790608399537216,0.8926293035555355,0.30503637010691853,4.582320312628416,0.18490585611227034,0.45472630873414704,-3.7917119130912,0.7077234474432652,-0.1496899386272285,14.90035878766493
40,1.3709296407235305,1.659635212425668,0.23306919461212955,8.586924153943897,0.22661317535471348,0.6047788577555264,-7.215994513220367,1.4330220370709545,-0.3717096631433969,54.262297047231606
40,1.21328978243929,0.9772628142630547,0.2066813722548857,1.0977382166677336,0.5639224352463226,0.38790449866211935,0.11555156577155645,0.41334037901673215,-0.18122312640723365,0.21704425482276632
40,0.5298522256101168,1.5485411210631426,0.20116472222251486,27.643760604703445,0.05609212995960254,0.26257869281146384,-27.113908379093328,1.4924489911035401,-0.061413970588948985,737.3952032566968
40,1.3818285378946724,1.2520947178929864,0.44935366574841906,9.39610383553895,0.26737737981074705,0.815903231572586,-8.014275297644279,0.9847173380822394,-0.366549565824167,65.33263536655694
40,1.9135017424025555,1.7346312935103207,0.11678909049740241,16.228475425641918,0.22574897210251857,0.6893707864717196,-14.314973683239362,1.5088823214078022,-0.5725816959743172,207.52304721025735
40,1.0762912773889661,1.148500849817998,0.49170474624345706,9.336165029220652,0.18579374400078533,0.7141641964863232,-8.259873751831686,0.9627071058172127,-0.22245945024286617,69.20180757479136
40,1.7452744499265407,1.0406945437238833,0.2721687632351868,4.495200035285134,0.4328862194742982,0.9006084912486767,-2.749925585358593,0.6078083242495851,-0.6284397280134899,8.326458175782557
40,0.6634999847944641,0.6621850287156441,0.2711478059411965,7.0594910398211415,0.12002251374890484,0.3733445237847131,-6.395991055026677,0.5421625149667393,-0.10219671784351664,41.213085937754315
40,0.5108299205055766,0.97489452261897,0.37087628946906215,4.233257767516703,0.12066962415701166,0.4340200975743683,-3.722427847011126,0.8542248984619584,-0.06314380810530618,14.590156393858269
40,1.8668514654720072,1.7309410901285551,0.15117997636790595,4.9192151833207385,0.35261743809652907,0.6170365529158242,-3.0523637178487313,1.3783236520320261,-0.46585657654791823,11.433722705703177
40,0.8535306714960642,1.862387832015599,0.2237926316779468,4.590279662917754,0.18458523719851724,0.34946341024758,-3.73674899142169,1.6778025948170818,-0.12567077856963318,16.79410771665225
40,1.216815615684096,0.8352414713837599,0.38223831591059676,5.904496983242389,0.23478619178811447,0.7023175440224751,-4.687681367558293,0.6004552795956455,-0.3200792281118784,22.437353858816167
40,0.5429467907534793,0.7995924201668548,0.1969242425549791,3.5669980615487415,0.1432088313342669,0.26770141555368465,-3.0240512707952623,0.656383588832588,-0.07077717299870556,9.580734912304877
40,1.5680951321137562,1.3699429708026667,0.13560127119307186,6.244676301470459,0.31161105157638064,0.48348378746836246,-4.676581169356703,1.058331919226286,-0.3478825162752906,23.111500129964934
40,1.1255730924813514,1.025705303476892,0.44352556586994274,7.989717041549963,0.19407413358287828,0.7016674779501125,-6.864143949068612,0.8316311698940136,-0.2581419120801698,47.87471980304693
40,1.8576171916917217,1.1519114808008801,0.29523690410599035,4.096443119597974,0.378522871462046,0.91731293408272,-2.2388259279062526,0.7733886093388341,-0.6220760299767296,5.997450063591958
40,1.5338446045444278,0.660325062630547,0.42844421109660646,2.240033094322878,0.49044466863120195,1.1224138773641896,-0.7061884897784501,0.16988039399934507,-0.6939696662675832,1.0091554290604816
40,1.8201970301504624,1.8316302641209794,0.4830653899235893,10.433672036581207,0.2407882493495857,0.9231709674753029,-8.613475006430745,1.5908420147713938,-0.44010557755171364,76.91642292176117
40,1.409475421061798,1.0475379560582345,0.46178957091251505,4.741406339280308,0.3270332263162515,0.9209823276793199,-3.3319309182185104,0.7205047297419831,-0.4591927567668048,11.831748697228111
40,0.7675973778928715,1.269604134295157,0.42560669420797204,3.5237291379959337,0.20741875437068172,0.5518367367857395,-2.756131760103062,1.0621853799244751,-0.1262300425777675,8.74043408402329
40,1.7931261287603473,1.8401651980643976,0.17766107864741965,18.735005931651084,0.36865506228531375,0.6679659118664052,-16.94187980289074,1.4715101357790838,-0.49030483321898555,289.4330321647756
40,0.5768095237854935,1.618254628029159,0.30213281333435216,14.825976288528368,0.05714954913578285,0.38488413342162403,-14.249166764742874,1.5611050788933762,-0.08275132008727187,205.4826503377758
40,0.9180705727117234,0.7382790379159336,0.17826651825013698,0.05293375065064609,1.8907305325389983,-0.479534128164385,0.8651368220610773,-1.1524514946230646,0.657800646414522,2.5093078587682385
40,1.4152678643549628,0.7309611946157436,0.417486970314085,1.2404431427084626,0.589214840550391,0.7532156740689255,0.1748247216465002,0.14174635406535263,-0.33572870375484054,0.16336947471450206
40,1.738507168969217,1.5466955495937857,0.1328932886042402,12.548218488183092,0.2346499610234932,0.5592479762128761,-10.809711319213875,1.3120455885702926,-0.42635468760863593,118.7531007508732
40,1.401538816233035,0.9910650201730988,0.41237792758019487,2.3829404756318904,0.4610321994622161,0.8022049421502389,-0.9814016593988555,0.5300328207108828,-0.389827014570044,1.396049109390155
40,1.7565936479339845,0.729125647501425,0.13317086100389042,1.4845664597472294,0.7400223017669183,0.6482830031602037,0.2720271881867551,-0.010896654265493355,-0.5151121421563133,0.3394580471838399
40,0.930728395156443,1.2511023592162975,0.28237847430746454,7.594261159162976,0.18254499444586988,0.4686620839187303,-6.663532764006533,1.0685573647704276,-0.18628360961126578,45.57918532200347
40,1.9592849070655143,0.8999842881987568,0.3864373929959847,3.9075091414910332,0.4979924751533121,1.1831012600331958,-1.948224234425519,0.4019918130454447,-0.7966638670372111,4.591848402401147
40,1.5933532036861249,1.9287369506514866,0.43398781979247436,10.200058114250343,0.21541294693865629,0.8875634401867455,-8.606704910564218,1.7133240037128303,-0.45357562039427113,77.21657940264484
40,1.0554802631757834,0.5303543489599256,0.30959726698586687,0.9025482135706409,0.5659815354850396,0.5493367000393141,0.1529320496051425,-0.035627186525113985,-0.23973943305344725,0.08213250397691335
40,0.742569167495162,1.0533237823338337,0.2695824717853048,6.583819063588002,0.14723985392451028,0.3961863084828068,-5.841249896092839,0.9060839284093234,-0.12660383669750197,34.9572169653928
40,1.7795203384818883,1.708892230123038,0.15288460912811988,14.102572887553558,0.20878736118890043,0.695869996002219,-12.32305254907167,1.5001048689341376,-0.5429853868740991,154.40277187534053
40,1.2308743405181763,1.033155021086797,0.20060521587056035,3.6386846462081213,0.30192566696126727,0.4914854680172837,-2.407810305689945,0.7312293541255297,-0.29088025214672336,6.416858157610486
40,1.7731290508478526,0.514939611806455,0.4748449975685888,1.0660066394914114,0.7948335676327933,1.1355677560733248,0.7071224113564412,-0.27989395582633836,-0.660722758504736,1.014917294756772
40,0.8532071255163157,0.7065924522757117,0.34486648828925826,3.814317363324113,0.25414785002139606,0.48851309207694593,-2.961110237807797,0.4524446022543156,-0.14364660378768768,8.993514305338952
40,0.5525974235280781,0.5558808209212942,0.11053893287756705,0.1192082746889513,0.8395680485950257,0.017843678726655904,0.43338914883912677,-0.28368722767373145,0.09269525415091115,0.2768970076188123
40,1.1794971512449457,1.2693239037643607,0.38521258255004154,8.075381370063674,0.21480113147577934,0.6474540690069907,-6.895884218818728,1.0545227722885813,-0.2622414864569491,48.73400803384753
40,1.1637369705020562,1.470420062505958,0.29765029645650826,6.238215066473621,0.24856427614120372,0.5246633760341345,-5.074478095971564,1.2218557863647543,-0.22701307957762623,27.29479444746754
40,1.3012848377129287,1.5183545312895603,0.4494238409090451,9.22325052509656,0.2382267044961588,0.7753537604693225,-7.921965687383631,1.2801278267934015,-0.3259299195602774,64.50249791747898
40,0.6065101703338829,1.838168023536622,0.11231324089505607,8.138754033997554,0.10410658152928991,0.18817524893402976,-7.532243863663671,1.7340614420073321,-0.0758620080389737,59.747421750619274
40,0.995949432289313,0.6354778404486096,0.32506164786852365,1.5191223663565476,0.4074979225609869,0.5066431814673389,-0.5231729340672346,0.22797991788762267,-0.18158153359881524,0.3586566152446639
40,1.6509174515804723,1.8580597823936411,0.26378829675551085,9.751180882181394,0.22532907592261667,0.6203680340295534,-8.100263430600922,1.6327307064710244,-0.3565797372740426,68.40722631401842
40,1.1530840941920202,1.1028480619339498,0.3302877221324817,4.641606329340823,0.2664514263803509,0.6356116888988995,-3.488522235148803,0.8363966355535989,-0.3053239667664178,12.962569441774964
40,1.7874370033296592,0.9646468747777805,0.48851898412263683,5.8290958229343515,0.4309940512714761,1.235517365786339,-4.0416588196046925,0.5336528235063045,-0.7469983816637021,17.177797932332837
40,1.8927831125636445,1.3854486076333994,0.3520028541786093,6.925816873837498,0.31725132462515837,0.9560496112291551,-5.033033761273853,1.068197283008241,-0.6040467570505458,26.8373467622519
40,1.8514452440581457,1.9647241643013063,0.4607353265766685,25.280841863536015,0.2732011384719967,0.8369034972007602,-23.42939661947787,1.6915230258293095,-0.3761681706240917,551.9393785923024
40,1.2084214464932015,1.330754123753331,0.3119099661027194,9.98655170408616,0.19485305906533407,0.6526410312365258,-8.77813025759296,1.1359010646879968,-0.3407310651338064,78.46193970677558
40,1.438769999075915,1.1137156818764335,0.2016084596382251,3.0920219421208235,0.39998507458864585,0.6122056717682016,-1.6532519430449084,0.7137306072877877,-0.4105972121299765,3.4112434375700684
40,0.6365992731232715,1.210879641366788,0.1774801171142808,10.560962510356484,0.10402577299093416,0.2942277580564678,-9.924363237233212,1.1068538683758538,-0.11674764094218698,99.73174116215024
40,0.8116239095182856,1.4731204058549814,0.44847481854012716,5.938937478345869,0.16322794451409242,0.5945883295083125,-5.127313568827583,1.3098924613408889,-0.14611351096818537,28.026511851448593
40,0.7100968390384047,1.0224119230447872,0.25581966579260895,4.3629773242162555,0.1675203546179525,0.38674103752915934,-3.652880485177851,0.8548915684268348,-0.13092137173655038,14.091515838337845
40,0.9361157988360109,1.4221564297343934,0.46111041910581796,2.4628736632053987,0.2967620789738568,0.626660094237333,-1.5267578643693878,1.1253943507605366,-0.16554967513151508,3.6249087160736537
40,0.8124904202900596,1.287032618140216,0.32203304057506044,4.864667449612804,0.17417385035325342,0.4750128465363493,-4.052177029322744,1.1128587677869626,-0.15297980596128885,17.681996135043168
40,1.9391593936117473,1.1659174404900785,0.4020375869192586,4.207231246385518,0.4625156154007621,0.9343862256132002,-2.268071852773771,0.7034018250893164,-0.5323486386939416,5.92231913000292
40,1.212796579185424,1.9176762610138192,0.18578329172966465,23.883116689077383,0.15339545896893453,0.3927461406342733,-22.67032010989196,1.7642808020448846,-0.20696284890460867,517.0989342542628
40,1.9018371088149228,1.1481757634238416,0.3155277468998676,6.159280036516166,0.35673399558222096,1.045245610862044,-4.257442927701243,0.7914417678416207,-0.7297178639621764,19.284688515503124
40,1.823072279011548,1.1665907283736547,0.3355774594029395,8.806427515293842,0.3343511286560783,1.1216073115954848,-6.983355236282295,0.8322395997175764,-0.7860298521925453,50.077716035987244
40,0.8225338540342768,0.8068904214376638,0.1726031846485982,11.485673504401612,0.13500274161693146,0.3381496850195507,-10.663139650367336,0.6718876798207323,-0.16554650037095253,114.18138590131599
40,0.7822999725197934,0.9279169954113196,0.29037067894598534,0.2538744834956352,0.7904327079235653,0.287404249701694,0.5284254890241582,0.1374842874877542,0.0029664292442913576,0.2981442264588976
40,0.9467710225400328,1.1838739055331706,0.128482687016493,3.1003072122319284,0.27329480673537154,0.2908139960865756,-2.153536189691896,0.9105790987977991,-0.16233130907008259,5.493223869384508
40,1.9326478342485292,0.7895224781085479,0.4530968304828322,1.7707807554345552,0.6984278676811245,1.0406099939156572,0.161867078813974,0.0910946104274234,-0.587513163432825,0.37967089645953866
40,1.056065985556676,0.7765523570295407,0.2772303731733795,4.238649664010661,0.2917822243366741,0.5396984093970801,-3.182583678453985,0.4847701326928666,-0.26246803622370063,10.432730421951884
40,1.4932788285677503,0.6742711625178364,0.32200740968211644,2.936223817581675,0.42120856718870514,0.8788564234390945,-1.4429449890139245,0.2530625953291312,-0.5568490137569782,2.4562117425972296
40,0.8634885953694822,1.5181639752806433,0.19243556885382743,9.841122728145153,0.14086750052970617,0.3389206769566212,-8.977634132775671,1.377296474750937,-0.14648510810279378,82.51631808823603
40,1.0587034083681623,1.183603721012727,0.17081657642396256,4.022116025508004,0.2731428635327227,0.4234902704789276,-2.963412617139842,0.9104608574800044,-0.2526736940549651,9.674597308094214
40,1.4157697461382401,1.046303333974274,0.18397273266939376,3.925768510686698,0.31503707459627867,0.5675937149477671,-2.509998764548458,0.7312662593779953,-0.3836209822783734,6.982009198183694
40,0.7481013567520385,1.6657417943083925,0.1915948741201247,8.746431839094335,0.14140196252612539,0.31019633065667074,-7.998330482342296,1.5243398317822672,-0.11860145653654605,66.31096873301654
40,1.801621085122596,1.1766141077372896,0.10614650029388933,5.179831279366987,0.42418844530487027,0.5771906863641004,-3.3782101942443914,0.7524256624324193,-0.4710441860702111,12.200331119214141
40,0.7311135987096252,1.4698026481710988,0.17306064749750888,4.911574735603555,0.17251042812098918,0.3205213231918213,-4.180461136893929,1.2972922200501096,-0.14746067569431243,19.18096707215925
40,1.1117900383863701,1.5575517833949992,0.19074820653259766,5.996851078081396,0.23117038310102828,0.3989072316665871,-4.885061039695026,1.326381400293971,-0.20815902513398943,25.66643916033678
40,1.2236772055716765,1.3960239514667796,0.28898484556595616,7.958548963218723,0.19483418642989025,0.6517769097232743,-6.7348717576470465,1.2011897650368892,-0.36279206415731813,46.93297252539672
40,0.5087056532644116,0.9514365733380087,0.39956705619140787,0.5823614462287672,0.3445810102328144,0.43094928724623455,-0.07365579296435554,0.6068555631051943,-0.03138223105482668,0.374683694734909
40,1.5836501345336196,0.6275654319591066,0.18799645075877228,5.428409001666277,0.3584678583463417,0.7436085413083896,-3.844758867132658,0.26909757361276493,-0.5556120905496174,15.163289045684392
40,1.0084043299055394,1.7290006284482917,0.15227930149932523,18.997909187341353,0.1156561259278084,0.387107842195906,-17.989504857435815,1.6133445025204833,-0.23482854069658077,326.28030994304555
40,1.6454705487848298,0.6454270889400721,0.24048680785539522,0.9331490730525153,0.7832483894046156,0.5769930556479768,0.7123214757323145,-0.13782130046454355,-0.33650624779258154,0.6396330504546426
40,1.3938902181751007,1.466548550738851,0.40300392912740246,12.974383025490079,0.2269425045785728,0.6974451004653298,-11.580492807314979,1.239606046160278,-0.29444117133792735,135.73113241332993
40,1.834603002174585,1.5504595308257108,0.18067998505241017,10.920917602830484,0.269614613556218,0.7470637410061556,-9.086314600655898,1.2808449172694927,-0.5663837559537455,84.52246728319592
40,0.6928658911953177,1.5461919008400904,0.3024924144363521,31.135610959543776,0.062497895145971025,0.4113300296696279,-30.442745068348458,1.4836940056941195,-0.10883761523327579,928.9739208254766
40,1.04508871914819,0.8831424215691357,0.3026764804025195,0.32707985995905225,0.924180632554926,0.35046659406580327,0.7180088591891376,-0.0410382109857903,-0.047790113663283784,0.5195047515989506
40,1.2128697898808007,1.781911344100057,0.288547244069199,10.087196447412701,0.17196066959051046,0.5584886538402022,-8.8743266575319,1.6099506745095464,-0.26994140977100317,81.41848316364423
40,1.3811227456890003,1.8336385973734401,0.47513088279695326,27.05715666449839,0.13540083651644716,0.7791109877211237,-25.676033918809388,1.698237760856993,-0.3039801049241705,662.2351331964404
40,1.6903867958034853,0.9208853239615534,0.32271935374926863,2.748028468853867,0.5044687043209851,0.8671780046152711,-1.0576416730503817,0.4164166196405683,-0.5444586508660024,1.5884439321885158
